source,target,seed,model_state,feature,mean_abs_shap,importance_rank
va_long_beach,cleveland,2,source_only,age,0.20067342872794397,3
va_long_beach,cleveland,2,source_only,sex,0.07523192351761963,7
va_long_beach,cleveland,2,source_only,cp,0.2777218638904004,2
va_long_beach,cleveland,2,source_only,trestbps,0.08203792533139531,6
va_long_beach,cleveland,2,source_only,restecg,0.08661390328395603,5
va_long_beach,cleveland,2,source_only,thalach,0.039260291889780106,8
va_long_beach,cleveland,2,source_only,exang,0.15927438497567922,4
va_long_beach,cleveland,2,source_only,oldpeak,0.28734627687111003,1
va_long_beach,cleveland,3,conservative_candidate,age,0.29183728198164294,1
va_long_beach,cleveland,3,conservative_candidate,sex,0.029321489202062536,8
va_long_beach,cleveland,3,conservative_candidate,cp,0.2863938510276261,2
va_long_beach,cleveland,3,conservative_candidate,trestbps,0.06653342052393975,6
va_long_beach,cleveland,3,conservative_candidate,restecg,0.046630085946828895,7
va_long_beach,cleveland,3,conservative_candidate,thalach,0.06747381049058497,5
va_long_beach,cleveland,3,conservative_candidate,exang,0.16592558039346147,4
va_long_beach,cleveland,3,conservative_candidate,oldpeak,0.27144050389134844,3
va_long_beach,cleveland,3,entropy_sfda,age,0.2184987970529487,3
va_long_beach,cleveland,3,entropy_sfda,sex,0.049541275454385365,7
va_long_beach,cleveland,3,entropy_sfda,cp,0.3414011025540423,1
va_long_beach,cleveland,3,entropy_sfda,trestbps,0.07305102467094313,6
va_long_beach,cleveland,3,entropy_sfda,restecg,0.02476500364670928,8
va_long_beach,cleveland,3,entropy_sfda,thalach,0.12049157535634229,5
va_long_beach,cleveland,3,entropy_sfda,exang,0.16919781262110364,4
va_long_beach,cleveland,3,entropy_sfda,oldpeak,0.3178150028992358,2
va_long_beach,cleveland,3,pseudo_label_sfda,age,0.2982579570285908,1
va_long_beach,cleveland,3,pseudo_label_sfda,sex,0.030957757562003897,8
va_long_beach,cleveland,3,pseudo_label_sfda,cp,0.29588941009178266,2
va_long_beach,cleveland,3,pseudo_label_sfda,trestbps,0.07058442631002938,6
va_long_beach,cleveland,3,pseudo_label_sfda,restecg,0.04539327759964773,7
va_long_beach,cleveland,3,pseudo_label_sfda,thalach,0.07337368276083941,5
va_long_beach,cleveland,3,pseudo_label_sfda,exang,0.1697149490261383,4
va_long_beach,cleveland,3,pseudo_label_sfda,oldpeak,0.2839964937984255,3
va_long_beach,cleveland,3,reliability_gated_sfda,age,0.29825093822320153,1
va_long_beach,cleveland,3,reliability_gated_sfda,sex,0.029273284978207106,8
va_long_beach,cleveland,3,reliability_gated_sfda,cp,0.2919114480787162,2
va_long_beach,cleveland,3,reliability_gated_sfda,trestbps,0.06986711799789895,5
va_long_beach,cleveland,3,reliability_gated_sfda,restecg,0.04640299831679244,7
va_long_beach,cleveland,3,reliability_gated_sfda,thalach,0.06874087137683435,6
va_long_beach,cleveland,3,reliability_gated_sfda,exang,0.16995856994240494,4
va_long_beach,cleveland,3,reliability_gated_sfda,oldpeak,0.2801347588444061,3
va_long_beach,cleveland,3,source_only,age,0.29699562106545857,1
va_long_beach,cleveland,3,source_only,sex,0.02947586836090719,8
va_long_beach,cleveland,3,source_only,cp,0.2892777842297208,2
va_long_beach,cleveland,3,source_only,trestbps,0.06599387417406395,6
va_long_beach,cleveland,3,source_only,restecg,0.04768213846124098,7
va_long_beach,cleveland,3,source_only,thalach,0.06871422399611518,5
va_long_beach,cleveland,3,source_only,exang,0.16754752867809022,4
va_long_beach,cleveland,3,source_only,oldpeak,0.2716584812093637,3
va_long_beach,cleveland,4,conservative_candidate,age,0.13714222023271253,3
va_long_beach,cleveland,4,conservative_candidate,sex,0.053278939810216655,7
va_long_beach,cleveland,4,conservative_candidate,cp,0.24932817059116116,2
va_long_beach,cleveland,4,conservative_candidate,trestbps,0.12757812696432216,4
va_long_beach,cleveland,4,conservative_candidate,restecg,0.081676528285405,6
va_long_beach,cleveland,4,conservative_candidate,thalach,0.04773431731212769,8
va_long_beach,cleveland,4,conservative_candidate,exang,0.0884169737582491,5
va_long_beach,cleveland,4,conservative_candidate,oldpeak,0.3074051497070727,1
va_long_beach,cleveland,4,entropy_sfda,age,0.1617688236922554,4
va_long_beach,cleveland,4,entropy_sfda,sex,0.09582522843986294,7
va_long_beach,cleveland,4,entropy_sfda,cp,0.33365891241728696,2
va_long_beach,cleveland,4,entropy_sfda,trestbps,0.16333437416696356,3
va_long_beach,cleveland,4,entropy_sfda,restecg,0.11905869421078097,6
va_long_beach,cleveland,4,entropy_sfda,thalach,0.0460830113555461,8
va_long_beach,cleveland,4,entropy_sfda,exang,0.13364546664255872,5
va_long_beach,cleveland,4,entropy_sfda,oldpeak,0.44071556293181213,1
va_long_beach,cleveland,4,pseudo_label_sfda,age,0.14732720612405364,3
va_long_beach,cleveland,4,pseudo_label_sfda,sex,0.05837727516252549,7
va_long_beach,cleveland,4,pseudo_label_sfda,cp,0.26451177351840843,2
va_long_beach,cleveland,4,pseudo_label_sfda,trestbps,0.1373395486911543,4
va_long_beach,cleveland,4,pseudo_label_sfda,restecg,0.08723507447148247,6
va_long_beach,cleveland,4,pseudo_label_sfda,thalach,0.047401695261058495,8
va_long_beach,cleveland,4,pseudo_label_sfda,exang,0.09553541035968467,5
va_long_beach,cleveland,4,pseudo_label_sfda,oldpeak,0.3301439992522532,1
va_long_beach,cleveland,4,reliability_gated_sfda,age,0.1428271288243537,3
va_long_beach,cleveland,4,reliability_gated_sfda,sex,0.05629943620214517,7
va_long_beach,cleveland,4,reliability_gated_sfda,cp,0.25775700998378,2
va_long_beach,cleveland,4,reliability_gated_sfda,trestbps,0.13206077810060293,4
va_long_beach,cleveland,4,reliability_gated_sfda,restecg,0.08373416774359099,6
va_long_beach,cleveland,4,reliability_gated_sfda,thalach,0.049005524348698065,8
va_long_beach,cleveland,4,reliability_gated_sfda,exang,0.09248781854651016,5
va_long_beach,cleveland,4,reliability_gated_sfda,oldpeak,0.31943810865261496,1
va_long_beach,cleveland,4,source_only,age,0.13891984452877695,3
va_long_beach,cleveland,4,source_only,sex,0.05426625726958148,7
va_long_beach,cleveland,4,source_only,cp,0.25349886124113913,2
va_long_beach,cleveland,4,source_only,trestbps,0.12891553352716015,4
va_long_beach,cleveland,4,source_only,restecg,0.08303369210870462,6
va_long_beach,cleveland,4,source_only,thalach,0.04746914359340562,8
va_long_beach,cleveland,4,source_only,exang,0.08934863986180039,5
va_long_beach,cleveland,4,source_only,oldpeak,0.3094755918350034,1
va_long_beach,cleveland,5,conservative_candidate,age,0.1809720242455165,2
va_long_beach,cleveland,5,conservative_candidate,sex,0.040323530510913155,7
va_long_beach,cleveland,5,conservative_candidate,cp,0.17891905995653695,3
va_long_beach,cleveland,5,conservative_candidate,trestbps,0.11585151549853631,5
va_long_beach,cleveland,5,conservative_candidate,restecg,0.07443322059882819,6
va_long_beach,cleveland,5,conservative_candidate,thalach,0.029144044946247078,8
va_long_beach,cleveland,5,conservative_candidate,exang,0.12851905314147655,4
va_long_beach,cleveland,5,conservative_candidate,oldpeak,0.23160965736684921,1
va_long_beach,cleveland,5,entropy_sfda,age,0.18772081662700957,3
va_long_beach,cleveland,5,entropy_sfda,sex,0.049462380490187745,7
va_long_beach,cleveland,5,entropy_sfda,cp,0.22599410733720307,2
va_long_beach,cleveland,5,entropy_sfda,trestbps,0.12455324888715005,5
va_long_beach,cleveland,5,entropy_sfda,restecg,0.09217822538817869,6
va_long_beach,cleveland,5,entropy_sfda,thalach,0.03496028381002533,8
va_long_beach,cleveland,5,entropy_sfda,exang,0.1405260539232096,4
va_long_beach,cleveland,5,entropy_sfda,oldpeak,0.2683379214668874,1
va_long_beach,cleveland,5,pseudo_label_sfda,age,0.18201695997291012,2
va_long_beach,cleveland,5,pseudo_label_sfda,sex,0.04074969796138033,7
va_long_beach,cleveland,5,pseudo_label_sfda,cp,0.18152080606261925,3
va_long_beach,cleveland,5,pseudo_label_sfda,trestbps,0.11666951105425055,5
va_long_beach,cleveland,5,pseudo_label_sfda,restecg,0.07532687789204191,6
va_long_beach,cleveland,5,pseudo_label_sfda,thalach,0.02833938209991014,8
va_long_beach,cleveland,5,pseudo_label_sfda,exang,0.12937376869213454,4
va_long_beach,cleveland,5,pseudo_label_sfda,oldpeak,0.23340733111728437,1
va_long_beach,cleveland,5,reliability_gated_sfda,age,0.18175512066275407,2
va_long_beach,cleveland,5,reliability_gated_sfda,sex,0.04042522056779755,7
va_long_beach,cleveland,5,reliability_gated_sfda,cp,0.17955203759679939,3
va_long_beach,cleveland,5,reliability_gated_sfda,trestbps,0.11684036812494909,5
va_long_beach,cleveland,5,reliability_gated_sfda,restecg,0.0746914835065824,6
va_long_beach,cleveland,5,reliability_gated_sfda,thalach,0.02940565357161466,8
va_long_beach,cleveland,5,reliability_gated_sfda,exang,0.12919277221344025,4
va_long_beach,cleveland,5,reliability_gated_sfda,oldpeak,0.2334223875573071,1
va_long_beach,cleveland,5,source_only,age,0.18201695997291012,2
va_long_beach,cleveland,5,source_only,sex,0.04074969796138033,7
va_long_beach,cleveland,5,source_only,cp,0.18152080606261925,3
va_long_beach,cleveland,5,source_only,trestbps,0.11666951105425055,5
va_long_beach,cleveland,5,source_only,restecg,0.07532687789204191,6
va_long_beach,cleveland,5,source_only,thalach,0.02833938209991014,8
va_long_beach,cleveland,5,source_only,exang,0.12937376869213454,4
va_long_beach,cleveland,5,source_only,oldpeak,0.23340733111728437,1
va_long_beach,cleveland,6,conservative_candidate,age,0.2340167370354357,2
va_long_beach,cleveland,6,conservative_candidate,sex,0.0661426893052746,7
va_long_beach,cleveland,6,conservative_candidate,cp,0.2855417055767554,1
va_long_beach,cleveland,6,conservative_candidate,trestbps,0.12655626008307816,5
va_long_beach,cleveland,6,conservative_candidate,restecg,0.08810479029177042,6
va_long_beach,cleveland,6,conservative_candidate,thalach,0.03839288327401874,8
va_long_beach,cleveland,6,conservative_candidate,exang,0.19078309438114513,4
va_long_beach,cleveland,6,conservative_candidate,oldpeak,0.23268000345766274,3
va_long_beach,cleveland,6,entropy_sfda,age,0.2757555918063793,3
va_long_beach,cleveland,6,entropy_sfda,sex,0.08811435278875075,8
va_long_beach,cleveland,6,entropy_sfda,cp,0.340202124395639,1
va_long_beach,cleveland,6,entropy_sfda,trestbps,0.18520369027278666,5
va_long_beach,cleveland,6,entropy_sfda,restecg,0.09616086335173456,7
va_long_beach,cleveland,6,entropy_sfda,thalach,0.15138808167969847,6
va_long_beach,cleveland,6,entropy_sfda,exang,0.20224191482938064,4
va_long_beach,cleveland,6,entropy_sfda,oldpeak,0.2821189746915335,2
va_long_beach,cleveland,6,pseudo_label_sfda,age,0.24656621455722075,2
va_long_beach,cleveland,6,pseudo_label_sfda,sex,0.06997248721800789,7
va_long_beach,cleveland,6,pseudo_label_sfda,cp,0.2974504427591023,1
va_long_beach,cleveland,6,pseudo_label_sfda,trestbps,0.1377648681913396,5
va_long_beach,cleveland,6,pseudo_label_sfda,restecg,0.09014189808603322,6
va_long_beach,cleveland,6,pseudo_label_sfda,thalach,0.047474813053388985,8
va_long_beach,cleveland,6,pseudo_label_sfda,exang,0.19580467787291547,4
va_long_beach,cleveland,6,pseudo_label_sfda,oldpeak,0.24652939168090868,3
va_long_beach,cleveland,6,reliability_gated_sfda,age,0.24156951058268694,3
va_long_beach,cleveland,6,reliability_gated_sfda,sex,0.06912672958296807,7
va_long_beach,cleveland,6,reliability_gated_sfda,cp,0.2949400239091185,1
va_long_beach,cleveland,6,reliability_gated_sfda,trestbps,0.13304567484130536,5
va_long_beach,cleveland,6,reliability_gated_sfda,restecg,0.08846441846111902,6
va_long_beach,cleveland,6,reliability_gated_sfda,thalach,0.04050102214509614,8
va_long_beach,cleveland,6,reliability_gated_sfda,exang,0.19588286392759569,4
va_long_beach,cleveland,6,reliability_gated_sfda,oldpeak,0.24167576430076518,2
va_long_beach,cleveland,6,source_only,age,0.23438646517257536,2
va_long_beach,cleveland,6,source_only,sex,0.06734894531342525,7
va_long_beach,cleveland,6,source_only,cp,0.28845611751855565,1
va_long_beach,cleveland,6,source_only,trestbps,0.12674498571069112,5
va_long_beach,cleveland,6,source_only,restecg,0.08871264442172905,6
va_long_beach,cleveland,6,source_only,thalach,0.03951936855292859,8
va_long_beach,cleveland,6,source_only,exang,0.19226198288744237,4
va_long_beach,cleveland,6,source_only,oldpeak,0.23288627323485517,3
va_long_beach,cleveland,7,conservative_candidate,age,0.1888454701127515,2
va_long_beach,cleveland,7,conservative_candidate,sex,0.0653773300028321,5
va_long_beach,cleveland,7,conservative_candidate,cp,0.1689013769252834,4
va_long_beach,cleveland,7,conservative_candidate,trestbps,0.032568641637145304,8
va_long_beach,cleveland,7,conservative_candidate,restecg,0.04211249198321181,6
va_long_beach,cleveland,7,conservative_candidate,thalach,0.03675363551782633,7
va_long_beach,cleveland,7,conservative_candidate,exang,0.1767848202153401,3
va_long_beach,cleveland,7,conservative_candidate,oldpeak,0.2843550850107817,1
va_long_beach,cleveland,7,entropy_sfda,age,0.19876545100863224,4
va_long_beach,cleveland,7,entropy_sfda,sex,0.08582617125341167,5
va_long_beach,cleveland,7,entropy_sfda,cp,0.23329393968670767,2
va_long_beach,cleveland,7,entropy_sfda,trestbps,0.042424376777729755,7
va_long_beach,cleveland,7,entropy_sfda,restecg,0.04828027380851674,6
va_long_beach,cleveland,7,entropy_sfda,thalach,0.031325283965841964,8
va_long_beach,cleveland,7,entropy_sfda,exang,0.20498013139238255,3
va_long_beach,cleveland,7,entropy_sfda,oldpeak,0.34721176708332285,1
va_long_beach,cleveland,7,pseudo_label_sfda,age,0.1933566256235707,2
va_long_beach,cleveland,7,pseudo_label_sfda,sex,0.06745807128704245,5
va_long_beach,cleveland,7,pseudo_label_sfda,cp,0.17362482412737687,4
va_long_beach,cleveland,7,pseudo_label_sfda,trestbps,0.03362412762276058,8
va_long_beach,cleveland,7,pseudo_label_sfda,restecg,0.04298849961057258,6
va_long_beach,cleveland,7,pseudo_label_sfda,thalach,0.03594640046592472,7
va_long_beach,cleveland,7,pseudo_label_sfda,exang,0.18060146823906562,3
va_long_beach,cleveland,7,pseudo_label_sfda,oldpeak,0.2901789017852316,1
va_long_beach,cleveland,7,reliability_gated_sfda,age,0.1940137124405221,2
va_long_beach,cleveland,7,reliability_gated_sfda,sex,0.06797642295282227,5
va_long_beach,cleveland,7,reliability_gated_sfda,cp,0.1740753718506984,4
va_long_beach,cleveland,7,reliability_gated_sfda,trestbps,0.03382205458553104,8
va_long_beach,cleveland,7,reliability_gated_sfda,restecg,0.0420698672070063,6
va_long_beach,cleveland,7,reliability_gated_sfda,thalach,0.03751588136294088,7
va_long_beach,cleveland,7,reliability_gated_sfda,exang,0.18125322906503288,3
va_long_beach,cleveland,7,reliability_gated_sfda,oldpeak,0.2933735527657587,1
va_long_beach,cleveland,7,source_only,age,0.19202047208686768,2
va_long_beach,cleveland,7,source_only,sex,0.06688601049663158,5
va_long_beach,cleveland,7,source_only,cp,0.17209755056461087,4
va_long_beach,cleveland,7,source_only,trestbps,0.03313795971532775,8
va_long_beach,cleveland,7,source_only,restecg,0.04277257458383686,6
va_long_beach,cleveland,7,source_only,thalach,0.03653079871566218,7
va_long_beach,cleveland,7,source_only,exang,0.17963879820106937,3
va_long_beach,cleveland,7,source_only,oldpeak,0.2873645903371281,1
va_long_beach,cleveland,8,conservative_candidate,age,0.24647092748673097,2
va_long_beach,cleveland,8,conservative_candidate,sex,0.12917498043944237,5
va_long_beach,cleveland,8,conservative_candidate,cp,0.31192846599660456,1
va_long_beach,cleveland,8,conservative_candidate,trestbps,0.10948264739985601,6
va_long_beach,cleveland,8,conservative_candidate,restecg,0.090413452873024,7
va_long_beach,cleveland,8,conservative_candidate,thalach,0.046958955972633665,8
va_long_beach,cleveland,8,conservative_candidate,exang,0.20684950851309714,4
va_long_beach,cleveland,8,conservative_candidate,oldpeak,0.2293718256034793,3
va_long_beach,cleveland,8,entropy_sfda,age,0.24543669930484036,3
va_long_beach,cleveland,8,entropy_sfda,sex,0.1458235836031031,5
va_long_beach,cleveland,8,entropy_sfda,cp,0.36784768873758816,1
va_long_beach,cleveland,8,entropy_sfda,trestbps,0.13194986476244788,6
va_long_beach,cleveland,8,entropy_sfda,restecg,0.1261512751007223,7
va_long_beach,cleveland,8,entropy_sfda,thalach,0.07193934264121782,8
va_long_beach,cleveland,8,entropy_sfda,exang,0.24138521720815093,4
va_long_beach,cleveland,8,entropy_sfda,oldpeak,0.24582530715481282,2
va_long_beach,cleveland,8,pseudo_label_sfda,age,0.2556131953779276,2
va_long_beach,cleveland,8,pseudo_label_sfda,sex,0.13372844008562879,5
va_long_beach,cleveland,8,pseudo_label_sfda,cp,0.32443969640483167,1
va_long_beach,cleveland,8,pseudo_label_sfda,trestbps,0.1166304671310757,6
va_long_beach,cleveland,8,pseudo_label_sfda,restecg,0.09454060885059407,7
va_long_beach,cleveland,8,pseudo_label_sfda,thalach,0.04763184590730043,8
va_long_beach,cleveland,8,pseudo_label_sfda,exang,0.2143490791056465,4
va_long_beach,cleveland,8,pseudo_label_sfda,oldpeak,0.2399142561142299,3
va_long_beach,cleveland,8,reliability_gated_sfda,age,0.2547600532762042,2
va_long_beach,cleveland,8,reliability_gated_sfda,sex,0.1347153859655603,5
va_long_beach,cleveland,8,reliability_gated_sfda,cp,0.3219736181687496,1
va_long_beach,cleveland,8,reliability_gated_sfda,trestbps,0.11448426531696831,6
va_long_beach,cleveland,8,reliability_gated_sfda,restecg,0.0902014256115111,7
va_long_beach,cleveland,8,reliability_gated_sfda,thalach,0.04757892915006206,8
va_long_beach,cleveland,8,reliability_gated_sfda,exang,0.21304242055949205,4
va_long_beach,cleveland,8,reliability_gated_sfda,oldpeak,0.23728555701550083,3
va_long_beach,cleveland,8,source_only,age,0.24760369995375328,2
va_long_beach,cleveland,8,source_only,sex,0.1304008631748777,5
va_long_beach,cleveland,8,source_only,cp,0.31459179011208316,1
va_long_beach,cleveland,8,source_only,trestbps,0.10912582247332425,6
va_long_beach,cleveland,8,source_only,restecg,0.0917253426202475,7
va_long_beach,cleveland,8,source_only,thalach,0.04670272048554308,8
va_long_beach,cleveland,8,source_only,exang,0.2083164472378815,4
va_long_beach,cleveland,8,source_only,oldpeak,0.2296078791303972,3
va_long_beach,cleveland,9,conservative_candidate,age,0.17174000090230931,3
va_long_beach,cleveland,9,conservative_candidate,sex,0.093936630614984,6
va_long_beach,cleveland,9,conservative_candidate,cp,0.2532576924519769,2
va_long_beach,cleveland,9,conservative_candidate,trestbps,0.11124828651704184,5
va_long_beach,cleveland,9,conservative_candidate,restecg,0.0544137185998467,8
va_long_beach,cleveland,9,conservative_candidate,thalach,0.06041127383376992,7
va_long_beach,cleveland,9,conservative_candidate,exang,0.14465627989120064,4
va_long_beach,cleveland,9,conservative_candidate,oldpeak,0.2991689604372032,1
va_long_beach,cleveland,9,entropy_sfda,age,0.20950207648500677,3
va_long_beach,cleveland,9,entropy_sfda,sex,0.1324285120325218,6
va_long_beach,cleveland,9,entropy_sfda,cp,0.3263071799859606,2
va_long_beach,cleveland,9,entropy_sfda,trestbps,0.15124157238013963,5
va_long_beach,cleveland,9,entropy_sfda,restecg,0.09762379876904649,7
va_long_beach,cleveland,9,entropy_sfda,thalach,0.03318148239119213,8
va_long_beach,cleveland,9,entropy_sfda,exang,0.1728461756434452,4
va_long_beach,cleveland,9,entropy_sfda,oldpeak,0.4093265348535166,1
va_long_beach,cleveland,9,pseudo_label_sfda,age,0.18451266753119985,3
va_long_beach,cleveland,9,pseudo_label_sfda,sex,0.10073616685424143,6
va_long_beach,cleveland,9,pseudo_label_sfda,cp,0.26784557538977655,2
va_long_beach,cleveland,9,pseudo_label_sfda,trestbps,0.12116833722446319,5
va_long_beach,cleveland,9,pseudo_label_sfda,restecg,0.05955815724049738,7
va_long_beach,cleveland,9,pseudo_label_sfda,thalach,0.05577860044725788,8
va_long_beach,cleveland,9,pseudo_label_sfda,exang,0.1509494280854467,4
va_long_beach,cleveland,9,pseudo_label_sfda,oldpeak,0.31979038754959127,1
va_long_beach,cleveland,9,reliability_gated_sfda,age,0.1743265711917563,3
va_long_beach,cleveland,9,reliability_gated_sfda,sex,0.09534248409073537,6
va_long_beach,cleveland,9,reliability_gated_sfda,cp,0.2564367365518319,2
va_long_beach,cleveland,9,reliability_gated_sfda,trestbps,0.114078756397215,5
va_long_beach,cleveland,9,reliability_gated_sfda,restecg,0.05511524448666499,8
va_long_beach,cleveland,9,reliability_gated_sfda,thalach,0.06030007816732798,7
va_long_beach,cleveland,9,reliability_gated_sfda,exang,0.14648422117348103,4
va_long_beach,cleveland,9,reliability_gated_sfda,oldpeak,0.3051607222757348,1
va_long_beach,cleveland,9,source_only,age,0.17411282907083334,3
va_long_beach,cleveland,9,source_only,sex,0.09534400926457973,6
va_long_beach,cleveland,9,source_only,cp,0.2570413704796328,2
va_long_beach,cleveland,9,source_only,trestbps,0.11216979170265748,5
va_long_beach,cleveland,9,source_only,restecg,0.05559913548951631,8
va_long_beach,cleveland,9,source_only,thalach,0.060694990374559714,7
va_long_beach,cleveland,9,source_only,exang,0.14655454170647328,4
va_long_beach,cleveland,9,source_only,oldpeak,0.2994829926043503,1
va_long_beach,hungary,0,conservative_candidate,age,0.14891965981520597,4
va_long_beach,hungary,0,conservative_candidate,sex,0.041077728881373905,7
va_long_beach,hungary,0,conservative_candidate,cp,0.32411992599491696,1
va_long_beach,hungary,0,conservative_candidate,trestbps,0.1557788030817775,3
va_long_beach,hungary,0,conservative_candidate,restecg,0.04054487585821651,8
va_long_beach,hungary,0,conservative_candidate,thalach,0.052171173176235555,6
va_long_beach,hungary,0,conservative_candidate,exang,0.13320152429851134,5
va_long_beach,hungary,0,conservative_candidate,oldpeak,0.19248130629599397,2
va_long_beach,hungary,0,entropy_sfda,age,0.1693893770190735,4
va_long_beach,hungary,0,entropy_sfda,sex,0.08692503859309576,6
va_long_beach,hungary,0,entropy_sfda,cp,0.4600447070884033,1
va_long_beach,hungary,0,entropy_sfda,trestbps,0.2258063396533989,3
va_long_beach,hungary,0,entropy_sfda,restecg,0.05100589923830468,7
va_long_beach,hungary,0,entropy_sfda,thalach,0.04883967279235798,8
va_long_beach,hungary,0,entropy_sfda,exang,0.16786758125550588,5
va_long_beach,hungary,0,entropy_sfda,oldpeak,0.2511043500433974,2
va_long_beach,hungary,0,pseudo_label_sfda,age,0.15069209358007105,4
va_long_beach,hungary,0,pseudo_label_sfda,sex,0.042420905189537936,7
va_long_beach,hungary,0,pseudo_label_sfda,cp,0.33137915036425875,1
va_long_beach,hungary,0,pseudo_label_sfda,trestbps,0.15816167893591426,3
va_long_beach,hungary,0,pseudo_label_sfda,restecg,0.04135082494550646,8
va_long_beach,hungary,0,pseudo_label_sfda,thalach,0.05002518397277584,6
va_long_beach,hungary,0,pseudo_label_sfda,exang,0.1348865697046323,5
va_long_beach,hungary,0,pseudo_label_sfda,oldpeak,0.1955479236040898,2
va_long_beach,hungary,0,reliability_gated_sfda,age,0.1542013038059088,4
va_long_beach,hungary,0,reliability_gated_sfda,sex,0.044164374753037666,7
va_long_beach,hungary,0,reliability_gated_sfda,cp,0.3399129229762459,1
va_long_beach,hungary,0,reliability_gated_sfda,trestbps,0.1646212434941003,3
va_long_beach,hungary,0,reliability_gated_sfda,restecg,0.04170091013836348,8
va_long_beach,hungary,0,reliability_gated_sfda,thalach,0.05600555808058472,6
va_long_beach,hungary,0,reliability_gated_sfda,exang,0.14021129830784737,5
va_long_beach,hungary,0,reliability_gated_sfda,oldpeak,0.2015432619749486,2
va_long_beach,hungary,0,source_only,age,0.15069209358007105,4
va_long_beach,hungary,0,source_only,sex,0.042420905189537936,7
va_long_beach,hungary,0,source_only,cp,0.33137915036425875,1
va_long_beach,hungary,0,source_only,trestbps,0.15816167893591426,3
va_long_beach,hungary,0,source_only,restecg,0.04135082494550646,8
va_long_beach,hungary,0,source_only,thalach,0.05002518397277584,6
va_long_beach,hungary,0,source_only,exang,0.1348865697046323,5
va_long_beach,hungary,0,source_only,oldpeak,0.1955479236040898,2
va_long_beach,hungary,1,conservative_candidate,age,0.1408693976827016,4
va_long_beach,hungary,1,conservative_candidate,sex,0.049471505618749974,6
va_long_beach,hungary,1,conservative_candidate,cp,0.34754027005845917,1
va_long_beach,hungary,1,conservative_candidate,trestbps,0.0698254701664012,5
va_long_beach,hungary,1,conservative_candidate,restecg,0.01573110717596924,8
va_long_beach,hungary,1,conservative_candidate,thalach,0.04674743072345189,7
va_long_beach,hungary,1,conservative_candidate,exang,0.17021621535627207,2
va_long_beach,hungary,1,conservative_candidate,oldpeak,0.14987012226970828,3
va_long_beach,hungary,1,entropy_sfda,age,0.13396737089762334,4
va_long_beach,hungary,1,entropy_sfda,sex,0.08629222991521905,7
va_long_beach,hungary,1,entropy_sfda,cp,0.5412243706279734,1
va_long_beach,hungary,1,entropy_sfda,trestbps,0.11361043690387028,5
va_long_beach,hungary,1,entropy_sfda,restecg,0.044333350607494895,8
va_long_beach,hungary,1,entropy_sfda,thalach,0.08691473865345413,6
va_long_beach,hungary,1,entropy_sfda,exang,0.23267840326436617,2
va_long_beach,hungary,1,entropy_sfda,oldpeak,0.201702608106037,3
va_long_beach,hungary,1,pseudo_label_sfda,age,0.1422710105939926,4
va_long_beach,hungary,1,pseudo_label_sfda,sex,0.053272743493432945,6
va_long_beach,hungary,1,pseudo_label_sfda,cp,0.36894084982715675,1
va_long_beach,hungary,1,pseudo_label_sfda,trestbps,0.07448765818903941,5
va_long_beach,hungary,1,pseudo_label_sfda,restecg,0.017267625208926315,8
va_long_beach,hungary,1,pseudo_label_sfda,thalach,0.039274858245780475,7
va_long_beach,hungary,1,pseudo_label_sfda,exang,0.1782148875787911,2
va_long_beach,hungary,1,pseudo_label_sfda,oldpeak,0.15812657315119286,3
va_long_beach,hungary,1,reliability_gated_sfda,age,0.1426563023171406,4
va_long_beach,hungary,1,reliability_gated_sfda,sex,0.05269587808001551,6
va_long_beach,hungary,1,reliability_gated_sfda,cp,0.36802232093975124,1
va_long_beach,hungary,1,reliability_gated_sfda,trestbps,0.07376237782581584,5
va_long_beach,hungary,1,reliability_gated_sfda,restecg,0.016937009886322497,8
va_long_beach,hungary,1,reliability_gated_sfda,thalach,0.046729589512707864,7
va_long_beach,hungary,1,reliability_gated_sfda,exang,0.17865963218231576,2
va_long_beach,hungary,1,reliability_gated_sfda,oldpeak,0.1583339814825275,3
va_long_beach,hungary,1,source_only,age,0.1424594663913507,4
va_long_beach,hungary,1,source_only,sex,0.05054406132838101,6
va_long_beach,hungary,1,source_only,cp,0.355042920782976,1
va_long_beach,hungary,1,source_only,trestbps,0.07068963708644284,5
va_long_beach,hungary,1,source_only,restecg,0.0164423249882691,8
va_long_beach,hungary,1,source_only,thalach,0.04262852834832223,7
va_long_beach,hungary,1,source_only,exang,0.17183168501898857,2
va_long_beach,hungary,1,source_only,oldpeak,0.15015724161956584,3
va_long_beach,hungary,2,conservative_candidate,age,0.14562549839290426,3
va_long_beach,hungary,2,conservative_candidate,sex,0.07670903707506783,6
va_long_beach,hungary,2,conservative_candidate,cp,0.27216371621945074,1
va_long_beach,hungary,2,conservative_candidate,trestbps,0.12294464605760623,5
va_long_beach,hungary,2,conservative_candidate,restecg,0.017817023457162986,8
va_long_beach,hungary,2,conservative_candidate,thalach,0.0561056558769766,7
va_long_beach,hungary,2,conservative_candidate,exang,0.12860025861458912,4
va_long_beach,hungary,2,conservative_candidate,oldpeak,0.1828831959758144,2
va_long_beach,hungary,2,entropy_sfda,age,0.14489613175566377,5
va_long_beach,hungary,2,entropy_sfda,sex,0.11008181883244719,6
va_long_beach,hungary,2,entropy_sfda,cp,0.3876045218664213,1
