architecture,source,target,seed,method,n,prevalence,roc_auc,average_precision,brier,ece10,accuracy,balanced_accuracy,sensitivity,specificity,predicted_positive_rate,mean_probability
single_head,hungary,switzerland,6,entropy_sfda,123,0.9349593495934959,0.7402173913043479,0.9716066339792819,0.23223551538941956,0.3526950575320459,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.58226429206145
single_head,hungary,switzerland,6,reliability_gated_sfda,123,0.9349593495934959,0.7391304347826086,0.971334309480526,0.2341622916304731,0.363658342086445,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5713010075070509
single_head,hungary,switzerland,6,conservative_candidate,123,0.9349593495934959,0.7369565217391305,0.9712614698971005,0.22816542532532733,0.3590673826998326,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5758919668936633
single_head,hungary,switzerland,7,source_only,123,0.9349593495934959,0.7445652173913044,0.9736350702573577,0.22373919438337192,0.3458703315354944,0.6666666666666666,0.6472826086956522,0.6695652173913044,0.625,0.6504065040650406,0.5890890180580015
single_head,hungary,switzerland,7,pseudo_label_sfda,123,0.9349593495934959,0.7369565217391305,0.9723000552061944,0.22443809172711277,0.3411739338340798,0.6585365853658537,0.6429347826086956,0.6608695652173913,0.625,0.6422764227642277,0.5937854157594161
single_head,hungary,switzerland,7,entropy_sfda,123,0.9349593495934959,0.7391304347826086,0.9728321690832304,0.2219677536443365,0.3329880418089347,0.6666666666666666,0.6472826086956522,0.6695652173913044,0.625,0.6504065040650406,0.6019713077845612
single_head,hungary,switzerland,7,reliability_gated_sfda,123,0.9349593495934959,0.7456521739130435,0.9737202163052366,0.2284745960620358,0.3495279666248377,0.6422764227642277,0.6342391304347825,0.6434782608695652,0.625,0.6260162601626016,0.5854313829686584
single_head,hungary,switzerland,7,conservative_candidate,123,0.9349593495934959,0.7445652173913044,0.9736350702573577,0.22088111574179714,0.3427459500669464,0.6666666666666666,0.6472826086956522,0.6695652173913044,0.625,0.6504065040650406,0.5922133995265495
single_head,hungary,switzerland,8,source_only,123,0.9349593495934959,0.7619565217391304,0.9749878266495533,0.24736882255045736,0.3788185725367166,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5561407770567793
single_head,hungary,switzerland,8,pseudo_label_sfda,123,0.9349593495934959,0.758695652173913,0.9750770726261628,0.2505086450538462,0.3781325526050921,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5568267969884039
single_head,hungary,switzerland,8,entropy_sfda,123,0.9349593495934959,0.758695652173913,0.9750336420984941,0.24696975215625377,0.3691357367831033,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5658236128103927
single_head,hungary,switzerland,8,reliability_gated_sfda,123,0.9349593495934959,0.7576086956521739,0.9744947470996452,0.2514803962942669,0.381415320454332,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.553544029139164
single_head,hungary,switzerland,8,conservative_candidate,123,0.9349593495934959,0.7597826086956522,0.9747430330799516,0.24508450080577082,0.3762029491486104,0.5934959349593496,0.6081521739130435,0.591304347826087,0.625,0.5772357723577236,0.5587564004448856
single_head,hungary,switzerland,9,source_only,123,0.9349593495934959,0.7336956521739131,0.9709960132933619,0.2409280664521107,0.3601142979128575,0.6097560975609756,0.6168478260869565,0.6086956521739131,0.625,0.5934959349593496,0.5748450516806385
single_head,hungary,switzerland,9,pseudo_label_sfda,123,0.9349593495934959,0.732608695652174,0.9704276341863466,0.23837143624358728,0.3505597025822333,0.6178861788617886,0.621195652173913,0.6173913043478261,0.625,0.6016260162601627,0.5843996470112626
single_head,hungary,switzerland,9,entropy_sfda,123,0.9349593495934959,0.7391304347826086,0.9710768595497306,0.23851681887179543,0.34769221967676794,0.6097560975609756,0.6168478260869565,0.6086956521739131,0.625,0.5934959349593496,0.587267129916728
single_head,hungary,switzerland,9,reliability_gated_sfda,123,0.9349593495934959,0.7336956521739131,0.9709960132933619,0.24648074657897587,0.36477278799908913,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5701865615944067
single_head,hungary,switzerland,9,conservative_candidate,123,0.9349593495934959,0.7336956521739131,0.9709960132933619,0.23942080530262982,0.3583777491457578,0.6097560975609756,0.6168478260869565,0.6086956521739131,0.625,0.5934959349593496,0.5765816004477381
single_head,hungary,va_long_beach,0,source_only,200,0.745,0.7477957626003421,0.8908737798147408,0.2298662737877207,0.21253071673214433,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5534624122828246
single_head,hungary,va_long_beach,0,pseudo_label_sfda,200,0.745,0.7475325700750098,0.8909904580291137,0.22594040290215978,0.1995310099422932,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5755661903321743
single_head,hungary,va_long_beach,0,entropy_sfda,200,0.745,0.746742992499013,0.8911484942175117,0.24207235190562565,0.22228637751191854,0.65,0.6812738518226082,0.6174496644295302,0.7450980392156863,0.525,0.5526452321186661
single_head,hungary,va_long_beach,0,reliability_gated_sfda,200,0.745,0.7477957626003421,0.8910556778921785,0.23258033972111933,0.22487932451069356,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5514262532442809
single_head,hungary,va_long_beach,0,conservative_candidate,200,0.745,0.7466113962363469,0.8903364226254897,0.23006486808824567,0.21237332148477434,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5536990006454289
single_head,hungary,va_long_beach,1,source_only,200,0.745,0.7451638373470193,0.8853309615609933,0.2214777206406945,0.21335673481225964,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5566934346407652
single_head,hungary,va_long_beach,1,pseudo_label_sfda,200,0.745,0.7471377812870115,0.8868428831479511,0.21933711038220874,0.18627620192244645,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5730666902475059
single_head,hungary,va_long_beach,1,entropy_sfda,200,0.745,0.7451638373470193,0.8862028698875531,0.23392932847721737,0.20913833344355223,0.65,0.6812738518226082,0.6174496644295302,0.7450980392156863,0.525,0.5545729062519967
single_head,hungary,va_long_beach,1,reliability_gated_sfda,200,0.745,0.7452954336096854,0.8855907927004639,0.2240809854768414,0.2091682613454759,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5545891999639571
single_head,hungary,va_long_beach,1,conservative_candidate,200,0.745,0.7456902223976838,0.8859442333504561,0.22131990659778158,0.21307484969496726,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5570280186086893
single_head,hungary,va_long_beach,2,source_only,200,0.745,0.7380576391630478,0.8868033339698814,0.21937613615674895,0.193471478484571,0.66,0.6750888274772997,0.6442953020134228,0.7058823529411765,0.555,0.5778390005603433
single_head,hungary,va_long_beach,2,pseudo_label_sfda,200,0.745,0.7380576391630478,0.8866914653016789,0.2164052376654356,0.19599457942880694,0.685,0.6789709172259508,0.6912751677852349,0.6666666666666666,0.6,0.5983511764463038
single_head,hungary,va_long_beach,2,entropy_sfda,200,0.745,0.7418739307803659,0.8880691711595714,0.2307019184932517,0.2076732475683093,0.67,0.6818002368732728,0.6577181208053692,0.7058823529411765,0.565,0.5756653361395001
single_head,hungary,va_long_beach,2,reliability_gated_sfda,200,0.745,0.7385840242137123,0.886935408066658,0.22237206288209024,0.19789263557642703,0.66,0.6750888274772997,0.6442953020134228,0.7058823529411765,0.555,0.574696777947247
single_head,hungary,va_long_beach,2,conservative_candidate,200,0.745,0.7375312541123832,0.8870642672905955,0.21870872000898095,0.19226117295213044,0.66,0.6750888274772997,0.6442953020134228,0.7058823529411765,0.555,0.5799192263465375
single_head,hungary,va_long_beach,3,source_only,200,0.745,0.7433214896696934,0.8888047926404563,0.2188245495604042,0.21122176697477696,0.67,0.6946966706145545,0.6442953020134228,0.7450980392156863,0.545,0.5669985575415194
single_head,hungary,va_long_beach,3,pseudo_label_sfda,200,0.745,0.7456902223976839,0.8889505033227103,0.2180149885506838,0.19731998161412775,0.68,0.7014080800105278,0.6577181208053692,0.7450980392156863,0.555,0.5832055960502476
single_head,hungary,va_long_beach,3,entropy_sfda,200,0.745,0.7437162784576917,0.8884602863605322,0.2344833281168194,0.2169068208243698,0.665,0.6913409659165679,0.6375838926174496,0.7450980392156863,0.54,0.5573670026753098
single_head,hungary,va_long_beach,3,reliability_gated_sfda,200,0.745,0.7430582971443611,0.8885560537325985,0.22183765743746733,0.21624160394072536,0.67,0.6946966706145545,0.6442953020134228,0.7450980392156863,0.545,0.5641545797884464
single_head,hungary,va_long_beach,3,conservative_candidate,200,0.745,0.7437162784576917,0.888823379898396,0.21792046173331742,0.20873694960027936,0.67,0.6946966706145545,0.6442953020134228,0.7450980392156863,0.545,0.5692335372790694
single_head,hungary,va_long_beach,4,source_only,200,0.745,0.7435846821950256,0.8876349198216211,0.23520298920349922,0.22702568423002956,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.536259557493031
single_head,hungary,va_long_beach,4,pseudo_label_sfda,200,0.745,0.7427951046190289,0.8859304330615339,0.2315327402842465,0.21279937393032017,0.655,0.6846295565205949,0.6241610738255033,0.7450980392156863,0.53,0.5551080285850912
single_head,hungary,va_long_beach,4,entropy_sfda,200,0.745,0.7427951046190288,0.8861308429414546,0.24997516405062847,0.24725782623514536,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5304079014994204
single_head,hungary,va_long_beach,4,reliability_gated_sfda,200,0.745,0.7426635083563626,0.8870508716772272,0.23781999430195447,0.22784081029705702,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5346821738500148
single_head,hungary,va_long_beach,4,conservative_candidate,200,0.745,0.742005527043032,0.8867627214739306,0.23434058303891953,0.2240106492582709,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5385578185971827
single_head,hungary,va_long_beach,5,source_only,200,0.745,0.740163179365706,0.88520495669633,0.22814976099565526,0.19920156400650743,0.66,0.6944334780892223,0.6241610738255033,0.7647058823529411,0.525,0.5457984359934926
single_head,hungary,va_long_beach,5,pseudo_label_sfda,200,0.745,0.7408211606790367,0.8856120468474961,0.23208699900332888,0.21606939430348573,0.65,0.6748256349519673,0.6241610738255033,0.7254901960784313,0.535,0.5487201750744134
single_head,hungary,va_long_beach,5,entropy_sfda,200,0.745,0.74003158310304,0.8858510480287232,0.24592259833967092,0.23966190565377468,0.655,0.6910777733912357,0.6174496644295302,0.7647058823529411,0.52,0.5329341084882617
single_head,hungary,va_long_beach,5,reliability_gated_sfda,200,0.745,0.7406895644163707,0.885901392971418,0.23047473315287884,0.2064120987057686,0.66,0.6944334780892223,0.6241610738255033,0.7647058823529411,0.525,0.5442252287268639
single_head,hungary,va_long_beach,5,conservative_candidate,200,0.745,0.7402947756283721,0.885652079992821,0.22713508898862586,0.19676615146920087,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5482338485307992
single_head,hungary,va_long_beach,6,source_only,200,0.745,0.7443742597710223,0.8850277980785104,0.21151668613942654,0.1907858885731548,0.68,0.6949598631398868,0.6644295302013423,0.7254901960784313,0.565,0.5679137121234089
single_head,hungary,va_long_beach,6,pseudo_label_sfda,200,0.745,0.7433214896696934,0.8846753887969929,0.21616314986875382,0.19371152413077658,0.68,0.6949598631398868,0.6644295302013423,0.7254901960784313,0.565,0.5701895211916417
single_head,hungary,va_long_beach,6,entropy_sfda,200,0.745,0.7413475457297013,0.8844671595456185,0.2287962062469083,0.20841760924085975,0.675,0.6916041584419003,0.6577181208053692,0.7254901960784313,0.56,0.5569823796488345
single_head,hungary,va_long_beach,6,reliability_gated_sfda,200,0.745,0.7438478747203578,0.8848261156948152,0.2146893393006813,0.19373519867658617,0.68,0.6949598631398868,0.6644295302013423,0.7254901960784313,0.565,0.564635338485241
single_head,hungary,va_long_beach,6,conservative_candidate,200,0.745,0.7442426635083563,0.885068754113948,0.2107946001159094,0.1889897220861167,0.68,0.6949598631398868,0.6644295302013423,0.7254901960784313,0.565,0.5698261440265924
single_head,hungary,va_long_beach,7,source_only,200,0.745,0.7468745887616792,0.8885159012604487,0.21632471318145177,0.18521907387301323,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5741129082627594
single_head,hungary,va_long_beach,7,pseudo_label_sfda,200,0.745,0.7500328990656665,0.8900779467893709,0.21621253757725445,0.18842850020155308,0.68,0.7014080800105278,0.6577181208053692,0.7450980392156863,0.555,0.586970794890076
single_head,hungary,va_long_beach,7,entropy_sfda,200,0.745,0.7452954336096855,0.8887683451384332,0.23428543706951985,0.21434891348239035,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5615931248152628
single_head,hungary,va_long_beach,7,reliability_gated_sfda,200,0.745,0.7464797999736807,0.8883947391388853,0.21980880044713558,0.18988149558193987,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5703250327240675
single_head,hungary,va_long_beach,7,conservative_candidate,200,0.745,0.7475325700750098,0.8887693554621001,0.21501728766635364,0.18260129925794902,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5767387026827783
single_head,hungary,va_long_beach,8,source_only,200,0.745,0.7384524279510462,0.887236928306926,0.2327066369959045,0.20739444096572698,0.63,0.667851033030662,0.5906040268456376,0.7450980392156863,0.505,0.5376861796807497
single_head,hungary,va_long_beach,8,pseudo_label_sfda,200,0.745,0.7379260429003816,0.886289429003387,0.2328133946681156,0.20949217759072783,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5481812653690576
single_head,hungary,va_long_beach,8,entropy_sfda,200,0.745,0.7350309251217266,0.8854619477210848,0.2543304881560527,0.24605737540870906,0.625,0.6644953283326753,0.5838926174496645,0.7450980392156863,0.5,0.5202595373615623
single_head,hungary,va_long_beach,8,reliability_gated_sfda,200,0.745,0.7379260429003816,0.8867469488999052,0.23530018012251058,0.20906341169960796,0.63,0.667851033030662,0.5906040268456376,0.7450980392156863,0.505,0.5359501042496413
single_head,hungary,va_long_beach,8,conservative_candidate,200,0.745,0.73832083168838,0.8869084148254737,0.23201416659463445,0.20556418095715348,0.63,0.667851033030662,0.5906040268456376,0.7450980392156863,0.505,0.5395817628037185
single_head,hungary,va_long_beach,9,source_only,200,0.745,0.7305566521910778,0.8830425960135793,0.23065823915894115,0.1973412550985814,0.645,0.6779181471246216,0.610738255033557,0.7450980392156863,0.52,0.5613271789252758
single_head,hungary,va_long_beach,9,pseudo_label_sfda,200,0.745,0.73081984471641,0.8839980446390995,0.22772744547900495,0.196677983654663,0.64,0.6681142255559942,0.610738255033557,0.7254901960784313,0.525,0.581057184683159
single_head,hungary,va_long_beach,9,entropy_sfda,200,0.745,0.7306882484537439,0.8833631841556585,0.2490780481218108,0.24036791576538236,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5457198940357193
single_head,hungary,va_long_beach,9,reliability_gated_sfda,200,0.745,0.7300302671404132,0.8829404225810539,0.23450211467423315,0.2100521256122738,0.645,0.6779181471246216,0.610738255033557,0.7450980392156863,0.52,0.5565128825511784
single_head,hungary,va_long_beach,9,conservative_candidate,200,0.745,0.7296354783524147,0.8828476373572816,0.2303932716021565,0.20556884394027294,0.645,0.6779181471246216,0.610738255033557,0.7450980392156863,0.52,0.5621538282837719
single_head,switzerland,cleveland,0,source_only,303,0.45874587458745875,0.7761010703632216,0.733747783352156,0.4098718149763721,0.4313905154517775,0.45874587458745875,0.5,1.0,0.0,1.0,0.8901363900392363
single_head,switzerland,cleveland,0,pseudo_label_sfda,303,0.45874587458745875,0.7813212844358658,0.741730093151882,0.46742664838683967,0.48555258555774244,0.45874587458745875,0.5,1.0,0.0,1.0,0.9442984601452012
single_head,switzerland,cleveland,0,entropy_sfda,303,0.45874587458745875,0.7743025092121425,0.7392527625964245,0.46763037808729924,0.48439613309237034,0.45874587458745875,0.5,1.0,0.0,1.0,0.9431420076798291
single_head,switzerland,cleveland,0,reliability_gated_sfda,303,0.45874587458745875,0.7761010703632216,0.733747783352156,0.40987181316035687,0.4313905148616325,0.45874587458745875,0.5,1.0,0.0,1.0,0.8901363894490912
single_head,switzerland,cleveland,0,conservative_candidate,303,0.45874587458745875,0.7761010703632216,0.733747783352156,0.40987181316035687,0.4313905148616325,0.45874587458745875,0.5,1.0,0.0,1.0,0.8901363894490912
single_head,switzerland,cleveland,1,source_only,303,0.45874587458745875,0.787155641340586,0.7785025791597692,0.4194538311012748,0.44448805956950677,0.45874587458745875,0.5,1.0,0.0,1.0,0.9032339341569655
single_head,switzerland,cleveland,1,pseudo_label_sfda,303,0.45874587458745875,0.7904456922267064,0.7862214654474513,0.4823226450366972,0.4985286481309645,0.45874587458745875,0.5,1.0,0.0,1.0,0.9572745227184233
single_head,switzerland,cleveland,1,entropy_sfda,303,0.45874587458745875,0.7830321108966486,0.7760181965430519,0.48074706904412223,0.49653120776607645,0.45874587458745875,0.5,1.0,0.0,1.0,0.9552770823535353
single_head,switzerland,cleveland,1,reliability_gated_sfda,303,0.45874587458745875,0.787155641340586,0.7785025791597692,0.4194538298881555,0.4444880583892168,0.45874587458745875,0.5,1.0,0.0,1.0,0.9032339329766755
single_head,switzerland,cleveland,1,conservative_candidate,303,0.45874587458745875,0.787155641340586,0.7785025791597692,0.4194538298881555,0.4444880583892168,0.45874587458745875,0.5,1.0,0.0,1.0,0.9032339329766755
single_head,switzerland,cleveland,2,source_only,303,0.45874587458745875,0.7958852430250921,0.7814107718934932,0.4064515136156391,0.43169998807875637,0.45874587458745875,0.5,1.0,0.0,1.0,0.8904458626662151
single_head,switzerland,cleveland,2,pseudo_label_sfda,303,0.45874587458745875,0.8011931917880329,0.7881829090425293,0.45857875597235653,0.4801586646057985,0.45874587458745875,0.5,1.0,0.0,1.0,0.9389045391932572
single_head,switzerland,cleveland,2,entropy_sfda,303,0.45874587458745875,0.7988243551500263,0.7872490922867309,0.4586493639503529,0.47951090886647946,0.45874587458745875,0.5,1.0,0.0,1.0,0.9382567834539381
single_head,switzerland,cleveland,2,reliability_gated_sfda,303,0.45874587458745875,0.7958852430250921,0.7814107718934932,0.40645151545097585,0.4316999884721864,0.45874587458745875,0.5,1.0,0.0,1.0,0.890445863059645
single_head,switzerland,cleveland,2,conservative_candidate,303,0.45874587458745875,0.7958852430250921,0.7814107718934932,0.40645151545097585,0.4316999884721864,0.45874587458745875,0.5,1.0,0.0,1.0,0.890445863059645
single_head,switzerland,cleveland,3,source_only,303,0.45874587458745875,0.7710563256711703,0.7560675349233497,0.4278936054905736,0.4484123866943636,0.45874587458745875,0.5,1.0,0.0,1.0,0.9071582612818224
single_head,switzerland,cleveland,3,pseudo_label_sfda,303,0.45874587458745875,0.7735128969994736,0.759513770035984,0.4804378954514548,0.495572830387468,0.45874587458745875,0.5,1.0,0.0,1.0,0.9543187049749268
single_head,switzerland,cleveland,3,entropy_sfda,303,0.45874587458745875,0.7695648359361291,0.759184025658151,0.4720744437605625,0.4879335039126204,0.45874587458745875,0.5,1.0,0.0,1.0,0.9466793785000792
single_head,switzerland,cleveland,3,reliability_gated_sfda,303,0.45874587458745875,0.7710563256711703,0.7560675349233497,0.42789360625696476,0.44841238610421863,0.45874587458745875,0.5,1.0,0.0,1.0,0.9071582606916774
single_head,switzerland,cleveland,3,conservative_candidate,303,0.45874587458745875,0.7710563256711703,0.7560675349233497,0.42789360625696476,0.44841238610421863,0.45874587458745875,0.5,1.0,0.0,1.0,0.9071582606916774
single_head,switzerland,cleveland,4,source_only,303,0.45874587458745875,0.8254957010001754,0.816645854000019,0.38816777089230103,0.4209981409236543,0.45874587458745875,0.5,1.0,0.0,1.0,0.879744015511113
single_head,switzerland,cleveland,4,pseudo_label_sfda,303,0.45874587458745875,0.829136690647482,0.8224506105907172,0.4471071607943114,0.4742279412722823,0.45874587458745875,0.5,1.0,0.0,1.0,0.9329738158597412
single_head,switzerland,cleveland,4,entropy_sfda,303,0.45874587458745875,0.8224688541849446,0.817976644516345,0.4523405162686765,0.4771821638538499,0.45874587458745875,0.5,1.0,0.0,1.0,0.9359280384413087
single_head,switzerland,cleveland,4,reliability_gated_sfda,303,0.45874587458745875,0.8254957010001754,0.816645854000019,0.38816776923266183,0.4209981391532193,0.45874587458745875,0.5,1.0,0.0,1.0,0.879744013740678
single_head,switzerland,cleveland,4,conservative_candidate,303,0.45874587458745875,0.8254957010001754,0.816645854000019,0.38816776923266183,0.4209981391532193,0.45874587458745875,0.5,1.0,0.0,1.0,0.879744013740678
single_head,switzerland,cleveland,5,source_only,303,0.45874587458745875,0.814616599403404,0.7894989037480213,0.41593600911510387,0.43860224764732647,0.45874587458745875,0.5,1.0,0.0,1.0,0.8973481222347851
single_head,switzerland,cleveland,5,pseudo_label_sfda,303,0.45874587458745875,0.8143095279873661,0.7893679195291042,0.46730947005004797,0.48579456349804073,0.45874587458745875,0.5,1.0,0.0,1.0,0.9445404380854994
single_head,switzerland,cleveland,5,entropy_sfda,303,0.45874587458745875,0.8116336199333216,0.7916673917201489,0.46314677268750337,0.4809269139868985,0.45874587458745875,0.5,1.0,0.0,1.0,0.9396727885743572
single_head,switzerland,cleveland,5,reliability_gated_sfda,303,0.45874587458745875,0.814616599403404,0.7894989037480213,0.4159360106385202,0.43860225020462135,0.45874587458745875,0.5,1.0,0.0,1.0,0.8973481247920801
single_head,switzerland,cleveland,5,conservative_candidate,303,0.45874587458745875,0.814616599403404,0.7894989037480213,0.4159360106385202,0.43860225020462135,0.45874587458745875,0.5,1.0,0.0,1.0,0.8973481247920801
single_head,switzerland,cleveland,6,source_only,303,0.45874587458745875,0.7467538164590279,0.7041113135386143,0.44475292907718056,0.46126287703466884,0.45874587458745875,0.5,1.0,0.0,1.0,0.9186163509246146
single_head,switzerland,cleveland,6,pseudo_label_sfda,303,0.45874587458745875,0.7496929285839621,0.7115216420099517,0.5047021373633886,0.5138787747216303,0.45874587458745875,0.5,1.0,0.0,1.0,0.9719287117715716
single_head,switzerland,cleveland,6,entropy_sfda,303,0.45874587458745875,0.740151781014213,0.7064926725207911,0.4951986815082984,0.5057547255711194,0.45874587458745875,0.5,1.0,0.0,1.0,0.9630238909532528
single_head,switzerland,cleveland,6,reliability_gated_sfda,303,0.45874587458745875,0.7467538164590279,0.7041113135386143,0.4447529324644999,0.46126287723138387,0.45874587458745875,0.5,1.0,0.0,1.0,0.9186163511213297
single_head,switzerland,cleveland,6,conservative_candidate,303,0.45874587458745875,0.7467538164590279,0.7041113135386143,0.4447529324644999,0.46126287723138387,0.45874587458745875,0.5,1.0,0.0,1.0,0.9186163511213297
single_head,switzerland,cleveland,7,source_only,303,0.45874587458745875,0.8422091595016671,0.8259413962882964,0.40402917272918887,0.4335566635179048,0.45874587458745875,0.5,1.0,0.0,1.0,0.8923025381053635
single_head,switzerland,cleveland,7,pseudo_label_sfda,303,0.45874587458745875,0.8458940164941218,0.833511266073492,0.45831189223879115,0.48198775843818586,0.45874587458745875,0.5,1.0,0.0,1.0,0.9407336330256446
single_head,switzerland,cleveland,7,entropy_sfda,303,0.45874587458745875,0.8431303737497807,0.8322287244908364,0.4591198993811988,0.4815178314844768,0.45874587458745875,0.5,1.0,0.0,1.0,0.9402637060719354
single_head,switzerland,cleveland,7,reliability_gated_sfda,303,0.45874587458745875,0.8422091595016671,0.8259413962882964,0.4040291710260989,0.43355666155075484,0.45874587458745875,0.5,1.0,0.0,1.0,0.8923025361382135
single_head,switzerland,cleveland,7,conservative_candidate,303,0.45874587458745875,0.8422091595016671,0.8259413962882964,0.4040291710260989,0.43355666155075484,0.45874587458745875,0.5,1.0,0.0,1.0,0.8923025361382135
single_head,switzerland,cleveland,8,source_only,303,0.45874587458745875,0.7854009475346552,0.7694865039344109,0.39409728733115285,0.41660779498197853,0.45874587458745875,0.5,1.0,0.0,1.0,0.8753536695694373
single_head,switzerland,cleveland,8,pseudo_label_sfda,303,0.45874587458745875,0.7908404983330409,0.7764141808165332,0.44585287225995807,0.4672895465353535,0.45874587458745875,0.5,1.0,0.0,1.0,0.9260354211228122
single_head,switzerland,cleveland,8,entropy_sfda,303,0.45874587458745875,0.7839533251447623,0.7717056354028589,0.4535412583060792,0.4726270258229951,0.45874587458745875,0.5,1.0,0.0,1.0,0.9313729004104538
single_head,switzerland,cleveland,8,reliability_gated_sfda,303,0.45874587458745875,0.7854009475346552,0.7694865039344109,0.39409728510061104,0.41660779340825854,0.45874587458745875,0.5,1.0,0.0,1.0,0.8753536679957172
single_head,switzerland,cleveland,8,conservative_candidate,303,0.45874587458745875,0.7854009475346552,0.7694865039344109,0.39409728510061104,0.41660779340825854,0.45874587458745875,0.5,1.0,0.0,1.0,0.8753536679957172
single_head,switzerland,cleveland,9,source_only,303,0.45874587458745875,0.8050973855062291,0.7910963909947453,0.4037350360353905,0.43063493431991473,0.45874587458745875,0.5,1.0,0.0,1.0,0.8893808089073735
single_head,switzerland,cleveland,9,pseudo_label_sfda,303,0.45874587458745875,0.801061589752588,0.7859800382013736,0.4624863149778841,0.48342467337945116,0.45874587458745875,0.5,1.0,0.0,1.0,0.9421705479669099
single_head,switzerland,cleveland,9,entropy_sfda,303,0.45874587458745875,0.793121600280751,0.7832975924434873,0.4648893605823819,0.4840942855321928,0.45874587458745875,0.5,1.0,0.0,1.0,0.9428401601196515
single_head,switzerland,cleveland,9,reliability_gated_sfda,303,0.45874587458745875,0.8050973855062291,0.7910963909947453,0.40373503730217847,0.43063493530348973,0.45874587458745875,0.5,1.0,0.0,1.0,0.8893808098909485
single_head,switzerland,cleveland,9,conservative_candidate,303,0.45874587458745875,0.8050973855062291,0.7910963909947453,0.40373503730217847,0.43063493530348973,0.45874587458745875,0.5,1.0,0.0,1.0,0.8893808098909485
single_head,switzerland,hungary,0,source_only,294,0.36054421768707484,0.8480529907667603,0.7386527088919558,0.4878593745809682,0.5370869612207219,0.36054421768707484,0.5,1.0,0.0,1.0,0.8976311789077966
single_head,switzerland,hungary,0,pseudo_label_sfda,294,0.36054421768707484,0.8435869128863911,0.735512580506503,0.5553470076841985,0.586594805831001,0.36054421768707484,0.5,1.0,0.0,1.0,0.9471390235180758
single_head,switzerland,hungary,0,entropy_sfda,294,0.36054421768707484,0.8298374146928944,0.7110661423095311,0.562582106885639,0.5904497552891167,0.36054421768707484,0.5,1.0,0.0,1.0,0.9509939729761915
single_head,switzerland,hungary,0,reliability_gated_sfda,294,0.36054421768707484,0.8480529907667603,0.7386527088919558,0.4878593750280115,0.5370869614234587,0.36054421768707484,0.5,1.0,0.0,1.0,0.8976311791105335
single_head,switzerland,hungary,0,conservative_candidate,294,0.36054421768707484,0.8480529907667603,0.7386527088919558,0.4878593750280115,0.5370869614234587,0.36054421768707484,0.5,1.0,0.0,1.0,0.8976311791105335
single_head,switzerland,hungary,1,source_only,294,0.36054421768707484,0.8602468887996788,0.7683205957388286,0.4947354017303389,0.5447170091729585,0.36054421768707484,0.5,1.0,0.0,1.0,0.9052612268600334
single_head,switzerland,hungary,1,pseudo_label_sfda,294,0.36054421768707484,0.8591429144921718,0.7744780487037404,0.5645178800267705,0.5938217279051438,0.36054421768707484,0.5,1.0,0.0,1.0,0.9543659455922185
single_head,switzerland,hungary,1,entropy_sfda,294,0.36054421768707484,0.8478522681653955,0.7467200575413179,0.5709302012286278,0.5972848441325077,0.36054421768707484,0.5,1.0,0.0,1.0,0.9578290618195826
single_head,switzerland,hungary,1,reliability_gated_sfda,294,0.36054421768707484,0.8602468887996788,0.7683205957388286,0.4947353977992427,0.5447170063346422,0.36054421768707484,0.5,1.0,0.0,1.0,0.905261224021717
