architecture,source,target,seed,method,n,prevalence,roc_auc_recomputed,average_precision,brier_recomputed,ece10,accuracy,balanced_accuracy,sensitivity,specificity,predicted_positive_rate,mean_probability,roc_auc_frozen,brier_frozen,source_roc_auc,source_brier,adapted_auc_diff,adapted_brier_diff
single_head,hungary,va_long_beach,6,conservative_candidate,200,0.745,0.7442426635083563,0.885068754113948,0.2107946001159094,0.1889897220861167,0.68,0.6949598631398868,0.6644295302013423,0.7254901960784313,0.565,0.5698261440265924,0.7442426635083563,0.2107946001159094,0.7443742597710223,0.2115166783332824,0.0,0.0
single_head,hungary,va_long_beach,7,pseudo_label_sfda,200,0.745,0.7500328990656665,0.8900779467893709,0.21621253757725445,0.18842850020155308,0.68,0.7014080800105278,0.6577181208053692,0.7450980392156863,0.555,0.586970794890076,0.7500328990656665,0.2162125375772544,0.7468745887616792,0.2163247168064117,0.0,5.551115123125783e-17
single_head,hungary,va_long_beach,7,entropy_sfda,200,0.745,0.7452954336096855,0.8887683451384332,0.23428543706951985,0.21434891348239035,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5615931248152628,0.7452954336096855,0.2342854370695198,0.7468745887616792,0.2163247168064117,0.0,5.551115123125783e-17
single_head,hungary,va_long_beach,7,reliability_gated_sfda,200,0.745,0.7464797999736807,0.8883947391388853,0.21980880044713558,0.18988149558193987,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5703250327240675,0.7464797999736807,0.2198088004471355,0.7468745887616792,0.2163247168064117,0.0,8.326672684688674e-17
single_head,hungary,va_long_beach,7,conservative_candidate,200,0.745,0.7475325700750098,0.8887693554621001,0.21501728766635364,0.18260129925794902,0.66,0.6879852612185814,0.6308724832214765,0.7450980392156863,0.535,0.5767387026827783,0.7475325700750098,0.2150172876663536,0.7468745887616792,0.2163247168064117,0.0,2.7755575615628914e-17
single_head,hungary,va_long_beach,8,pseudo_label_sfda,200,0.745,0.7379260429003816,0.886289429003387,0.2328133946681156,0.20949217759072783,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5481812653690576,0.7379260429003816,0.2328133946681156,0.7384524279510462,0.2327066361904144,0.0,0.0
single_head,hungary,va_long_beach,8,entropy_sfda,200,0.745,0.7350309251217266,0.8854619477210848,0.2543304881560527,0.24605737540870906,0.625,0.6644953283326753,0.5838926174496645,0.7450980392156863,0.5,0.5202595373615623,0.7350309251217266,0.2543304881560527,0.7384524279510462,0.2327066361904144,0.0,0.0
single_head,hungary,va_long_beach,8,reliability_gated_sfda,200,0.745,0.7379260429003816,0.8867469488999052,0.23530018012251058,0.20906341169960796,0.63,0.667851033030662,0.5906040268456376,0.7450980392156863,0.505,0.5359501042496413,0.7379260429003816,0.2353001801225105,0.7384524279510462,0.2327066361904144,0.0,8.326672684688674e-17
single_head,hungary,va_long_beach,8,conservative_candidate,200,0.745,0.73832083168838,0.8869084148254737,0.23201416659463445,0.20556418095715348,0.63,0.667851033030662,0.5906040268456376,0.7450980392156863,0.505,0.5395817628037185,0.73832083168838,0.2320141665946344,0.7384524279510462,0.2327066361904144,0.0,5.551115123125783e-17
single_head,hungary,va_long_beach,9,pseudo_label_sfda,200,0.745,0.73081984471641,0.8839980446390995,0.22772744547900495,0.196677983654663,0.64,0.6681142255559942,0.610738255033557,0.7254901960784313,0.525,0.581057184683159,0.73081984471641,0.2277274454790049,0.7305566521910778,0.2306582331657409,0.0,5.551115123125783e-17
single_head,hungary,va_long_beach,9,entropy_sfda,200,0.745,0.7306882484537439,0.8833631841556585,0.2490780481218108,0.24036791576538236,0.64,0.6745624424266351,0.6040268456375839,0.7450980392156863,0.515,0.5457198940357193,0.7306882484537439,0.2490780481218108,0.7305566521910778,0.2306582331657409,0.0,0.0
single_head,hungary,va_long_beach,9,reliability_gated_sfda,200,0.745,0.7300302671404132,0.8829404225810539,0.23450211467423315,0.2100521256122738,0.645,0.6779181471246216,0.610738255033557,0.7450980392156863,0.52,0.5565128825511784,0.7300302671404132,0.2345021146742331,0.7305566521910778,0.2306582331657409,0.0,5.551115123125783e-17
single_head,hungary,va_long_beach,9,conservative_candidate,200,0.745,0.7296354783524147,0.8828476373572816,0.2303932716021565,0.20556884394027294,0.645,0.6779181471246216,0.610738255033557,0.7450980392156863,0.52,0.5621538282837719,0.7296354783524147,0.2303932716021565,0.7305566521910778,0.2306582331657409,0.0,0.0
single_head,switzerland,cleveland,0,pseudo_label_sfda,303,0.45874587458745875,0.7813212844358658,0.741730093151882,0.46742664838683967,0.48555258555774244,0.45874587458745875,0.5,1.0,0.0,1.0,0.9442984601452012,0.7813212844358658,0.4674266483868396,0.7761010703632216,0.4098718166351318,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,0,entropy_sfda,303,0.45874587458745875,0.7743025092121425,0.7392527625964245,0.46763037808729924,0.48439613309237034,0.45874587458745875,0.5,1.0,0.0,1.0,0.9431420076798291,0.7743025092121425,0.4676303780872992,0.7761010703632216,0.4098718166351318,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,0,reliability_gated_sfda,303,0.45874587458745875,0.7761010703632216,0.733747783352156,0.40987181316035687,0.4313905148616325,0.45874587458745875,0.5,1.0,0.0,1.0,0.8901363894490912,0.7761010703632216,0.4098718131603568,0.7761010703632216,0.4098718166351318,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,0,conservative_candidate,303,0.45874587458745875,0.7761010703632216,0.733747783352156,0.40987181316035687,0.4313905148616325,0.45874587458745875,0.5,1.0,0.0,1.0,0.8901363894490912,0.7761010703632216,0.4098718131603568,0.7761010703632216,0.4098718166351318,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,1,pseudo_label_sfda,303,0.45874587458745875,0.7904456922267064,0.7862214654474513,0.4823226450366972,0.4985286481309645,0.45874587458745875,0.5,1.0,0.0,1.0,0.9572745227184233,0.7904456922267064,0.4823226450366972,0.787155641340586,0.4194538295269012,0.0,0.0
single_head,switzerland,cleveland,1,entropy_sfda,303,0.45874587458745875,0.7830321108966486,0.7760181965430519,0.48074706904412223,0.49653120776607645,0.45874587458745875,0.5,1.0,0.0,1.0,0.9552770823535353,0.7830321108966486,0.4807470690441222,0.787155641340586,0.4194538295269012,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,1,reliability_gated_sfda,303,0.45874587458745875,0.787155641340586,0.7785025791597692,0.4194538298881555,0.4444880583892168,0.45874587458745875,0.5,1.0,0.0,1.0,0.9032339329766755,0.787155641340586,0.4194538298881555,0.787155641340586,0.4194538295269012,0.0,0.0
single_head,switzerland,cleveland,1,conservative_candidate,303,0.45874587458745875,0.787155641340586,0.7785025791597692,0.4194538298881555,0.4444880583892168,0.45874587458745875,0.5,1.0,0.0,1.0,0.9032339329766755,0.787155641340586,0.4194538298881555,0.787155641340586,0.4194538295269012,0.0,0.0
single_head,switzerland,cleveland,2,pseudo_label_sfda,303,0.45874587458745875,0.8011931917880329,0.7881829090425293,0.45857875597235653,0.4801586646057985,0.45874587458745875,0.5,1.0,0.0,1.0,0.9389045391932572,0.8011931917880329,0.4585787559723565,0.7958852430250921,0.4064515233039856,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,2,entropy_sfda,303,0.45874587458745875,0.7988243551500263,0.7872490922867309,0.4586493639503529,0.47951090886647946,0.45874587458745875,0.5,1.0,0.0,1.0,0.9382567834539381,0.7988243551500263,0.4586493639503529,0.7958852430250921,0.4064515233039856,0.0,0.0
single_head,switzerland,cleveland,2,reliability_gated_sfda,303,0.45874587458745875,0.7958852430250921,0.7814107718934932,0.40645151545097585,0.4316999884721864,0.45874587458745875,0.5,1.0,0.0,1.0,0.890445863059645,0.7958852430250921,0.4064515154509758,0.7958852430250921,0.4064515233039856,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,2,conservative_candidate,303,0.45874587458745875,0.7958852430250921,0.7814107718934932,0.40645151545097585,0.4316999884721864,0.45874587458745875,0.5,1.0,0.0,1.0,0.890445863059645,0.7958852430250921,0.4064515154509758,0.7958852430250921,0.4064515233039856,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,3,pseudo_label_sfda,303,0.45874587458745875,0.7735128969994736,0.759513770035984,0.4804378954514548,0.495572830387468,0.45874587458745875,0.5,1.0,0.0,1.0,0.9543187049749268,0.7735128969994736,0.4804378954514548,0.7710563256711703,0.4278936088085174,0.0,0.0
single_head,switzerland,cleveland,3,entropy_sfda,303,0.45874587458745875,0.7695648359361291,0.759184025658151,0.4720744437605625,0.4879335039126204,0.45874587458745875,0.5,1.0,0.0,1.0,0.9466793785000792,0.7695648359361291,0.4720744437605625,0.7710563256711703,0.4278936088085174,0.0,0.0
single_head,switzerland,cleveland,3,reliability_gated_sfda,303,0.45874587458745875,0.7710563256711703,0.7560675349233497,0.42789360625696476,0.44841238610421863,0.45874587458745875,0.5,1.0,0.0,1.0,0.9071582606916774,0.7710563256711703,0.4278936062569647,0.7710563256711703,0.4278936088085174,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,3,conservative_candidate,303,0.45874587458745875,0.7710563256711703,0.7560675349233497,0.42789360625696476,0.44841238610421863,0.45874587458745875,0.5,1.0,0.0,1.0,0.9071582606916774,0.7710563256711703,0.4278936062569647,0.7710563256711703,0.4278936088085174,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,4,pseudo_label_sfda,303,0.45874587458745875,0.829136690647482,0.8224506105907172,0.4471071607943114,0.4742279412722823,0.45874587458745875,0.5,1.0,0.0,1.0,0.9329738158597412,0.829136690647482,0.4471071607943114,0.8254957010001754,0.3881677687168121,0.0,0.0
single_head,switzerland,cleveland,4,entropy_sfda,303,0.45874587458745875,0.8224688541849446,0.817976644516345,0.4523405162686765,0.4771821638538499,0.45874587458745875,0.5,1.0,0.0,1.0,0.9359280384413087,0.8224688541849446,0.4523405162686765,0.8254957010001754,0.3881677687168121,0.0,0.0
single_head,switzerland,cleveland,4,reliability_gated_sfda,303,0.45874587458745875,0.8254957010001754,0.816645854000019,0.38816776923266183,0.4209981391532193,0.45874587458745875,0.5,1.0,0.0,1.0,0.879744013740678,0.8254957010001754,0.3881677692326618,0.8254957010001754,0.3881677687168121,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,4,conservative_candidate,303,0.45874587458745875,0.8254957010001754,0.816645854000019,0.38816776923266183,0.4209981391532193,0.45874587458745875,0.5,1.0,0.0,1.0,0.879744013740678,0.8254957010001754,0.3881677692326618,0.8254957010001754,0.3881677687168121,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,5,pseudo_label_sfda,303,0.45874587458745875,0.8143095279873661,0.7893679195291042,0.46730947005004797,0.48579456349804073,0.45874587458745875,0.5,1.0,0.0,1.0,0.9445404380854994,0.8143095279873661,0.4673094700500479,0.814616599403404,0.4159359931945801,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,5,entropy_sfda,303,0.45874587458745875,0.8116336199333216,0.7916673917201489,0.46314677268750337,0.4809269139868985,0.45874587458745875,0.5,1.0,0.0,1.0,0.9396727885743572,0.8116336199333216,0.4631467726875033,0.814616599403404,0.4159359931945801,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,5,reliability_gated_sfda,303,0.45874587458745875,0.814616599403404,0.7894989037480213,0.4159360106385202,0.43860225020462135,0.45874587458745875,0.5,1.0,0.0,1.0,0.8973481247920801,0.814616599403404,0.4159360106385202,0.814616599403404,0.4159359931945801,0.0,0.0
single_head,switzerland,cleveland,5,conservative_candidate,303,0.45874587458745875,0.814616599403404,0.7894989037480213,0.4159360106385202,0.43860225020462135,0.45874587458745875,0.5,1.0,0.0,1.0,0.8973481247920801,0.814616599403404,0.4159360106385202,0.814616599403404,0.4159359931945801,0.0,0.0
single_head,switzerland,cleveland,6,pseudo_label_sfda,303,0.45874587458745875,0.7496929285839621,0.7115216420099517,0.5047021373633886,0.5138787747216303,0.45874587458745875,0.5,1.0,0.0,1.0,0.9719287117715716,0.7496929285839621,0.5047021373633886,0.7467538164590279,0.4447529017925262,0.0,0.0
single_head,switzerland,cleveland,6,entropy_sfda,303,0.45874587458745875,0.740151781014213,0.7064926725207911,0.4951986815082984,0.5057547255711194,0.45874587458745875,0.5,1.0,0.0,1.0,0.9630238909532528,0.740151781014213,0.4951986815082984,0.7467538164590279,0.4447529017925262,0.0,0.0
single_head,switzerland,cleveland,6,reliability_gated_sfda,303,0.45874587458745875,0.7467538164590279,0.7041113135386143,0.4447529324644999,0.46126287723138387,0.45874587458745875,0.5,1.0,0.0,1.0,0.9186163511213297,0.7467538164590279,0.4447529324644999,0.7467538164590279,0.4447529017925262,0.0,0.0
single_head,switzerland,cleveland,6,conservative_candidate,303,0.45874587458745875,0.7467538164590279,0.7041113135386143,0.4447529324644999,0.46126287723138387,0.45874587458745875,0.5,1.0,0.0,1.0,0.9186163511213297,0.7467538164590279,0.4447529324644999,0.7467538164590279,0.4447529017925262,0.0,0.0
single_head,switzerland,cleveland,7,pseudo_label_sfda,303,0.45874587458745875,0.8458940164941218,0.833511266073492,0.45831189223879115,0.48198775843818586,0.45874587458745875,0.5,1.0,0.0,1.0,0.9407336330256446,0.8458940164941218,0.4583118922387911,0.8422091595016671,0.4040291607379913,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,7,entropy_sfda,303,0.45874587458745875,0.8431303737497807,0.8322287244908364,0.4591198993811988,0.4815178314844768,0.45874587458745875,0.5,1.0,0.0,1.0,0.9402637060719354,0.8431303737497807,0.4591198993811988,0.8422091595016671,0.4040291607379913,0.0,0.0
single_head,switzerland,cleveland,7,reliability_gated_sfda,303,0.45874587458745875,0.8422091595016671,0.8259413962882964,0.4040291710260989,0.43355666155075484,0.45874587458745875,0.5,1.0,0.0,1.0,0.8923025361382135,0.8422091595016671,0.4040291710260988,0.8422091595016671,0.4040291607379913,0.0,1.1102230246251565e-16
single_head,switzerland,cleveland,7,conservative_candidate,303,0.45874587458745875,0.8422091595016671,0.8259413962882964,0.4040291710260989,0.43355666155075484,0.45874587458745875,0.5,1.0,0.0,1.0,0.8923025361382135,0.8422091595016671,0.4040291710260988,0.8422091595016671,0.4040291607379913,0.0,1.1102230246251565e-16
single_head,switzerland,cleveland,8,pseudo_label_sfda,303,0.45874587458745875,0.7908404983330409,0.7764141808165332,0.44585287225995807,0.4672895465353535,0.45874587458745875,0.5,1.0,0.0,1.0,0.9260354211228122,0.7908404983330409,0.445852872259958,0.7854009475346552,0.3940972685813904,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,8,entropy_sfda,303,0.45874587458745875,0.7839533251447623,0.7717056354028589,0.4535412583060792,0.4726270258229951,0.45874587458745875,0.5,1.0,0.0,1.0,0.9313729004104538,0.7839533251447623,0.4535412583060792,0.7854009475346552,0.3940972685813904,0.0,0.0
single_head,switzerland,cleveland,8,reliability_gated_sfda,303,0.45874587458745875,0.7854009475346552,0.7694865039344109,0.39409728510061104,0.41660779340825854,0.45874587458745875,0.5,1.0,0.0,1.0,0.8753536679957172,0.7854009475346552,0.394097285100611,0.7854009475346552,0.3940972685813904,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,8,conservative_candidate,303,0.45874587458745875,0.7854009475346552,0.7694865039344109,0.39409728510061104,0.41660779340825854,0.45874587458745875,0.5,1.0,0.0,1.0,0.8753536679957172,0.7854009475346552,0.394097285100611,0.7854009475346552,0.3940972685813904,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,9,pseudo_label_sfda,303,0.45874587458745875,0.801061589752588,0.7859800382013736,0.4624863149778841,0.48342467337945116,0.45874587458745875,0.5,1.0,0.0,1.0,0.9421705479669099,0.801061589752588,0.462486314977884,0.8050973855062291,0.4037350714206695,0.0,1.1102230246251565e-16
single_head,switzerland,cleveland,9,entropy_sfda,303,0.45874587458745875,0.793121600280751,0.7832975924434873,0.4648893605823819,0.4840942855321928,0.45874587458745875,0.5,1.0,0.0,1.0,0.9428401601196515,0.793121600280751,0.4648893605823819,0.8050973855062291,0.4037350714206695,0.0,0.0
single_head,switzerland,cleveland,9,reliability_gated_sfda,303,0.45874587458745875,0.8050973855062291,0.7910963909947453,0.40373503730217847,0.43063493530348973,0.45874587458745875,0.5,1.0,0.0,1.0,0.8893808098909485,0.8050973855062291,0.4037350373021784,0.8050973855062291,0.4037350714206695,0.0,5.551115123125783e-17
single_head,switzerland,cleveland,9,conservative_candidate,303,0.45874587458745875,0.8050973855062291,0.7910963909947453,0.40373503730217847,0.43063493530348973,0.45874587458745875,0.5,1.0,0.0,1.0,0.8893808098909485,0.8050973855062291,0.4037350373021784,0.8050973855062291,0.4037350714206695,0.0,5.551115123125783e-17
single_head,switzerland,hungary,0,pseudo_label_sfda,294,0.36054421768707484,0.8435869128863911,0.735512580506503,0.5553470076841985,0.586594805831001,0.36054421768707484,0.5,1.0,0.0,1.0,0.9471390235180758,0.8435869128863911,0.5553470076841985,0.8480529907667603,0.4878593385219574,0.0,0.0
single_head,switzerland,hungary,0,entropy_sfda,294,0.36054421768707484,0.8298374146928944,0.7110661423095311,0.562582106885639,0.5904497552891167,0.36054421768707484,0.5,1.0,0.0,1.0,0.9509939729761915,0.8298374146928944,0.562582106885639,0.8480529907667603,0.4878593385219574,0.0,0.0
single_head,switzerland,hungary,0,reliability_gated_sfda,294,0.36054421768707484,0.8480529907667603,0.7386527088919558,0.4878593750280115,0.5370869614234587,0.36054421768707484,0.5,1.0,0.0,1.0,0.8976311791105335,0.8480529907667603,0.4878593750280115,0.8480529907667603,0.4878593385219574,0.0,0.0
single_head,switzerland,hungary,0,conservative_candidate,294,0.36054421768707484,0.8480529907667603,0.7386527088919558,0.4878593750280115,0.5370869614234587,0.36054421768707484,0.5,1.0,0.0,1.0,0.8976311791105335,0.8480529907667603,0.4878593750280115,0.8480529907667603,0.4878593385219574,0.0,0.0
single_head,switzerland,hungary,1,pseudo_label_sfda,294,0.36054421768707484,0.8591429144921718,0.7744780487037404,0.5645178800267705,0.5938217279051438,0.36054421768707484,0.5,1.0,0.0,1.0,0.9543659455922185,0.8591429144921718,0.5645178800267705,0.8602468887996788,0.4947354197502136,0.0,0.0
single_head,switzerland,hungary,1,entropy_sfda,294,0.36054421768707484,0.8478522681653955,0.7467200575413179,0.5709302012286278,0.5972848441325077,0.36054421768707484,0.5,1.0,0.0,1.0,0.9578290618195826,0.8478522681653955,0.5709302012286278,0.8602468887996788,0.4947354197502136,0.0,0.0
single_head,switzerland,hungary,1,reliability_gated_sfda,294,0.36054421768707484,0.8602468887996788,0.7683205957388286,0.4947353977992427,0.5447170063346422,0.36054421768707484,0.5,1.0,0.0,1.0,0.905261224021717,0.8602468887996788,0.4947353977992427,0.8602468887996788,0.4947354197502136,0.0,0.0
single_head,switzerland,hungary,1,conservative_candidate,294,0.36054421768707484,0.8602468887996788,0.7683205957388286,0.4947353977992427,0.5447170063346422,0.36054421768707484,0.5,1.0,0.0,1.0,0.905261224021717,0.8602468887996788,0.4947353977992427,0.8602468887996788,0.4947354197502136,0.0,0.0
single_head,switzerland,hungary,2,pseudo_label_sfda,294,0.36054421768707484,0.8578883982336412,0.756907757279427,0.5384147925661806,0.5761979238516619,0.36054421768707484,0.5,1.0,0.0,1.0,0.9367421415387368,0.8578883982336412,0.5384147925661806,0.8542252107587314,0.4789237082004547,0.0,0.0
single_head,switzerland,hungary,2,entropy_sfda,294,0.36054421768707484,0.8526194299478121,0.7524462579564568,0.544505051212699,0.5795846863263319,0.36054421768707484,0.5,1.0,0.0,1.0,0.9401289040134067,0.8526194299478121,0.544505051212699,0.8542252107587314,0.4789237082004547,0.0,0.0
single_head,switzerland,hungary,2,reliability_gated_sfda,294,0.36054421768707484,0.8542252107587314,0.7562243042716372,0.47892372499786945,0.5312323314802987,0.36054421768707484,0.5,1.0,0.0,1.0,0.8917765491673736,0.8542252107587314,0.4789237249978694,0.8542252107587314,0.4789237082004547,0.0,5.551115123125783e-17
single_head,switzerland,hungary,2,conservative_candidate,294,0.36054421768707484,0.8542252107587314,0.7562243042716372,0.47892372499786945,0.5312323314802987,0.36054421768707484,0.5,1.0,0.0,1.0,0.8917765491673736,0.8542252107587314,0.4789237249978694,0.8542252107587314,0.4789237082004547,0.0,5.551115123125783e-17
single_head,switzerland,hungary,3,pseudo_label_sfda,294,0.36054421768707484,0.8524187073464472,0.7341620292264848,0.5579561771972033,0.5887265237821202,0.36054421768707484,0.5,1.0,0.0,1.0,0.9492707414691951,0.8524187073464472,0.5579561771972033,0.8518667201926937,0.497212678194046,0.0,0.0
single_head,switzerland,hungary,3,entropy_sfda,294,0.36054421768707484,0.8446407065435567,0.7080398265412714,0.5571806186208138,0.5873956183592479,0.36054421768707484,0.5,1.0,0.0,1.0,0.9479398360463227,0.8446407065435567,0.5571806186208138,0.8518667201926937,0.497212678194046,0.0,0.0
single_head,switzerland,hungary,3,reliability_gated_sfda,294,0.36054421768707484,0.8518667201926937,0.7316462240081788,0.49721267126480967,0.5444790364122715,0.36054421768707484,0.5,1.0,0.0,1.0,0.9050232540993464,0.8518667201926937,0.4972126712648096,0.8518667201926937,0.497212678194046,0.0,5.551115123125783e-17
single_head,switzerland,hungary,3,conservative_candidate,294,0.36054421768707484,0.8518667201926937,0.7316462240081788,0.49721267126480967,0.5444790364122715,0.36054421768707484,0.5,1.0,0.0,1.0,0.9050232540993464,0.8518667201926937,0.4972126712648096,0.8518667201926937,0.497212678194046,0.0,5.551115123125783e-17
single_head,switzerland,hungary,4,pseudo_label_sfda,294,0.36054421768707484,0.8660678442392613,0.7935143461485139,0.5526825471479129,0.5866971121353357,0.36054421768707484,0.5,1.0,0.0,1.0,0.9472413298224105,0.8660678442392613,0.5526825471479129,0.8644620634283421,0.4802463054656982,0.0,0.0
single_head,switzerland,hungary,4,entropy_sfda,294,0.36054421768707484,0.8626555600160577,0.7868387612694258,0.5554847224006645,0.5879575673009262,0.36054421768707484,0.5,1.0,0.0,1.0,0.9485017849880011,0.8626555600160577,0.5554847224006645,0.8644620634283421,0.4802463054656982,0.0,0.0
single_head,switzerland,hungary,4,reliability_gated_sfda,294,0.36054421768707484,0.8644620634283421,0.7902535917391402,0.4802462961570179,0.5352772695272148,0.36054421768707484,0.5,1.0,0.0,1.0,0.8958214872142896,0.8644620634283421,0.4802462961570179,0.8644620634283421,0.4802463054656982,0.0,0.0
single_head,switzerland,hungary,4,conservative_candidate,294,0.36054421768707484,0.8644620634283421,0.7902535917391402,0.4802462961570179,0.5352772695272148,0.36054421768707484,0.5,1.0,0.0,1.0,0.8958214872142896,0.8644620634283421,0.4802462961570179,0.8644620634283421,0.4802463054656982,0.0,0.0
single_head,switzerland,hungary,5,pseudo_label_sfda,294,0.36054421768707484,0.8760537936571658,0.7988918213312918,0.5419260527629379,0.5775068813846225,0.36054421768707484,0.5,1.0,0.0,1.0,0.9380510990716973,0.8760537936571658,0.5419260527629379,0.8709855479727017,0.4809967279434204,0.0,0.0
single_head,switzerland,hungary,5,entropy_sfda,294,0.36054421768707484,0.8675732637494983,0.7834191562415451,0.5438405852936489,0.5776175153093274,0.36054421768707484,0.5,1.0,0.0,1.0,0.9381617329964022,0.8675732637494983,0.5438405852936489,0.8709855479727017,0.4809967279434204,0.0,0.0
single_head,switzerland,hungary,5,reliability_gated_sfda,294,0.36054421768707484,0.8709855479727017,0.7870775245159976,0.48099674936432374,0.5313747326532999,0.36054421768707484,0.5,1.0,0.0,1.0,0.8919189503403748,0.8709855479727017,0.4809967493643237,0.8709855479727017,0.4809967279434204,0.0,5.551115123125783e-17
single_head,switzerland,hungary,5,conservative_candidate,294,0.36054421768707484,0.8709855479727017,0.7870775245159976,0.48099674936432374,0.5313747326532999,0.36054421768707484,0.5,1.0,0.0,1.0,0.8919189503403748,0.8709855479727017,0.4809967493643237,0.8709855479727017,0.4809967279434204,0.0,5.551115123125783e-17
single_head,switzerland,hungary,6,pseudo_label_sfda,294,0.36054421768707484,0.8301886792452831,0.7169591244931373,0.5895052573673649,0.6067980825901031,0.36054421768707484,0.5,1.0,0.0,1.0,0.9673423002771779,0.8301886792452831,0.5895052573673649,0.8468988358089122,0.5173057317733765,0.0,0.0
single_head,switzerland,hungary,6,entropy_sfda,294,0.36054421768707484,0.8181955038137294,0.6884009606026247,0.5823283598160685,0.6009483341457081,0.36054421768707484,0.5,1.0,0.0,1.0,0.9614925518327829,0.8181955038137294,0.5823283598160685,0.8468988358089122,0.5173057317733765,0.0,0.0
single_head,switzerland,hungary,6,reliability_gated_sfda,294,0.36054421768707484,0.8468988358089122,0.7302084353491668,0.5173057221394872,0.554155556725807,0.36054421768707484,0.5,1.0,0.0,1.0,0.9146997744128817,0.8468988358089122,0.5173057221394872,0.8468988358089122,0.5173057317733765,0.0,0.0
single_head,switzerland,hungary,6,conservative_candidate,294,0.36054421768707484,0.8468988358089122,0.7302084353491668,0.5173057221394872,0.554155556725807,0.36054421768707484,0.5,1.0,0.0,1.0,0.9146997744128817,0.8468988358089122,0.5173057221394872,0.8468988358089122,0.5173057317733765,0.0,0.0
single_head,switzerland,hungary,7,pseudo_label_sfda,294,0.36054421768707484,0.8832296266559614,0.8192617433758996,0.543111904850433,0.5793112404897911,0.36054421768707484,0.5,1.0,0.0,1.0,0.9398554581768659,0.8832296266559614,0.543111904850433,0.8804195102368527,0.4800978302955627,0.0,0.0
single_head,switzerland,hungary,7,entropy_sfda,294,0.36054421768707484,0.8775090325170615,0.8100566312507377,0.5488169039447118,0.5821492862539227,0.36054421768707484,0.5,1.0,0.0,1.0,0.9426935039409975,0.8775090325170615,0.5488169039447118,0.8804195102368527,0.4800978302955627,0.0,0.0
single_head,switzerland,hungary,7,reliability_gated_sfda,294,0.36054421768707484,0.8804195102368527,0.8127790980794822,0.4800978240209902,0.5327720763731976,0.36054421768707484,0.5,1.0,0.0,1.0,0.8933162940602725,0.8804195102368527,0.4800978240209902,0.8804195102368527,0.4800978302955627,0.0,0.0
single_head,switzerland,hungary,7,conservative_candidate,294,0.36054421768707484,0.8804195102368527,0.8127790980794822,0.4800978240209902,0.5327720763731976,0.36054421768707484,0.5,1.0,0.0,1.0,0.8933162940602725,0.8804195102368527,0.4800978240209902,0.8804195102368527,0.4800978302955627,0.0,0.0
single_head,switzerland,hungary,8,pseudo_label_sfda,294,0.36054421768707484,0.8566840626254516,0.7748700637109527,0.5447277252989091,0.5798226193505891,0.36054421768707484,0.5,1.0,0.0,1.0,0.9403668370376639,0.8566840626254516,0.5447277252989091,0.8597952629466078,0.4789448976516723,0.0,0.0
single_head,switzerland,hungary,8,entropy_sfda,294,0.36054421768707484,0.8476515455640306,0.762127673426189,0.5520365029676123,0.583887081567933,0.36054421768707484,0.5,1.0,0.0,1.0,0.9444312992550078,0.8476515455640306,0.5520365029676123,0.8597952629466078,0.4789448976516723,0.0,0.0
single_head,switzerland,hungary,8,reliability_gated_sfda,294,0.36054421768707484,0.8597952629466078,0.7780708059637703,0.4789448789599221,0.5311962185668296,0.36054421768707484,0.5,1.0,0.0,1.0,0.8917404362539045,0.8597952629466078,0.4789448789599221,0.8597952629466078,0.4789448976516723,0.0,0.0
single_head,switzerland,hungary,8,conservative_candidate,294,0.36054421768707484,0.8597952629466078,0.7780708059637703,0.4789448789599221,0.5311962185668296,0.36054421768707484,0.5,1.0,0.0,1.0,0.8917404362539045,0.8597952629466078,0.4789448789599221,0.8597952629466078,0.4789448976516723,0.0,0.0
single_head,switzerland,hungary,9,pseudo_label_sfda,294,0.36054421768707484,0.8729425933360097,0.8059080358828771,0.56429785123594,0.5934830713434284,0.36054421768707484,0.5,1.0,0.0,1.0,0.9540272890305033,0.8729425933360097,0.56429785123594,0.8740465676435166,0.4921935796737671,0.0,0.0
